#--- Experiment --------------------------------------------------------------------------																									
#AE-588-300-degas																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	09/12/2024	23/01/2025	7.210	48.776	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	998.699	20.952	100.000	24.877	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [ P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [ Ch.2 Main]	Time [ Ch.2 Main]	 dt (s) [ Ch.2 Main]	Oxygen (µmol/L) [ Ch.2 Main]	dphi (°) [ Ch.2 Main]	Signal Intensity (mV) [ Ch.2 Main]	Ambient Light (mV) [ Ch.2 Main]	Status [ Ch.2 Main]	Date [ Ch.2 CompT]	Time [ Ch.2 CompT]	 dt (s) [ Ch.2 CompT]	Sample Temp. (°C) [ Ch.2 CompT]	Status [ Ch.2 CompT]	Date [ Ch.2 CompP]	Time [ Ch.2 CompP]	 dt (s) [ Ch.2 CompP]	Pressure (mbar) [ Ch.2 CompP]	Status [ Ch.2 CompP]	Date [ T1]	Time [ T1]	 dt (s) [ T1]	Sample Temp. (°C) [ T1]	Status [ T1]	Date [Comment]	Time [Comment]	Comment
13-10-2025	09:29:57.391	379.084	-0.162482	49.085999	332	0	OK	13-10-2025	09:29:57.391	379.084	24.907	OK	13-10-2025	09:29:57.391	379.084	1005	OK	13-10-2025	09:29:57.604	379.296	24.910	OK			
13-10-2025	09:29:58.394	380.087	-0.157600	49.077000	332	0	OK	13-10-2025	09:29:58.394	380.087	24.902	OK	13-10-2025	09:29:58.394	380.087	1006	OK	13-10-2025	09:29:58.606	380.299	24.901	OK			
13-10-2025	09:29:59.393	381.085	-0.159713	49.081001	332	0	OK	13-10-2025	09:29:59.393	381.085	24.903	OK	13-10-2025	09:29:59.393	381.085	1005	OK	13-10-2025	09:29:59.604	381.296	24.903	OK			
13-10-2025	09:30:00.393	382.085	-0.154147	49.069000	332	0	OK	13-10-2025	09:30:00.393	382.085	24.916	OK	13-10-2025	09:30:00.393	382.085	1005	OK	13-10-2025	09:30:00.603	382.296	24.916	OK			
13-10-2025	09:30:01.394	383.086	-0.158466	49.077000	332	0	OK	13-10-2025	09:30:01.394	383.086	24.920	OK	13-10-2025	09:30:01.394	383.086	1005	OK	13-10-2025	09:30:01.606	383.298	24.922	OK			
13-10-2025	09:30:02.391	384.084	-0.159821	49.080002	332	0	OK	13-10-2025	09:30:02.391	384.084	24.916	OK	13-10-2025	09:30:02.391	384.084	1005	OK	13-10-2025	09:30:02.601	384.294	24.914	OK			
13-10-2025	09:30:03.393	385.085	-0.157145	49.075001	332	0	OK	13-10-2025	09:30:03.393	385.085	24.914	OK	13-10-2025	09:30:03.393	385.085	1005	OK	13-10-2025	09:30:03.605	385.298	24.910	OK			
13-10-2025	09:30:04.393	386.085	-0.160515	49.082001	332	0	OK	13-10-2025	09:30:04.393	386.085	24.909	OK	13-10-2025	09:30:04.393	386.085	1005	OK	13-10-2025	09:30:04.603	386.296	24.910	OK			
13-10-2025	09:30:05.393	387.086	-0.158789	49.077999	332	0	OK	13-10-2025	09:30:05.393	387.086	24.916	OK	13-10-2025	09:30:05.393	387.086	1005	OK	13-10-2025	09:30:05.603	387.295	24.914	OK			
13-10-2025	09:30:06.393	388.085	-0.157470	49.076000	332	0	OK	13-10-2025	09:30:06.393	388.085	24.910	OK	13-10-2025	09:30:06.393	388.085	1005	OK	13-10-2025	09:30:06.604	388.296	24.913	OK			
13-10-2025	09:30:07.393	389.086	-0.155453	49.071999	332	0	OK	13-10-2025	09:30:07.393	389.086	24.911	OK	13-10-2025	09:30:07.393	389.086	1005	OK	13-10-2025	09:30:07.605	389.297	24.912	OK			
13-10-2025	09:30:08.395	390.087	-0.158643	49.077999	332	0	OK	13-10-2025	09:30:08.395	390.087	24.913	OK	13-10-2025	09:30:08.395	390.087	1005	OK	13-10-2025	09:30:08.606	390.299	24.910	OK			
13-10-2025	09:30:09.395	391.087	-0.154746	49.070999	332	0	OK	13-10-2025	09:30:09.395	391.087	24.907	OK	13-10-2025	09:30:09.395	391.087	1005	OK	13-10-2025	09:30:09.605	391.297	24.908	OK			
13-10-2025	09:30:10.396	392.088	-0.156904	49.075001	332	0	OK	13-10-2025	09:30:10.396	392.088	24.909	OK	13-10-2025	09:30:10.396	392.088	1005	OK	13-10-2025	09:30:10.606	392.299	24.907	OK			
13-10-2025	09:30:11.401	393.093	-0.152071	49.066002	332	1	OK	13-10-2025	09:30:11.401	393.093	24.905	OK	13-10-2025	09:30:11.401	393.093	1005	OK	13-10-2025	09:30:11.616	393.308	24.906	OK			
13-10-2025	09:30:12.396	394.089	-0.155923	49.073002	332	0	OK	13-10-2025	09:30:12.396	394.089	24.910	OK	13-10-2025	09:30:12.396	394.089	1005	OK	13-10-2025	09:30:12.609	394.302	24.912	OK			
13-10-2025	09:30:13.398	395.090	-0.159350	49.078999	332	0	OK	13-10-2025	09:30:13.398	395.090	24.917	OK	13-10-2025	09:30:13.398	395.090	1005	OK	13-10-2025	09:30:13.610	395.302	24.916	OK			
13-10-2025	09:30:14.398	396.091	-0.162577	49.085999	332	0	OK	13-10-2025	09:30:14.398	396.091	24.909	OK	13-10-2025	09:30:14.398	396.091	1005	OK	13-10-2025	09:30:14.612	396.304	24.909	OK			
13-10-2025	09:30:15.401	397.093	-0.158402	49.077999	332	0	OK	13-10-2025	09:30:15.401	397.093	24.908	OK	13-10-2025	09:30:15.401	397.093	1005	OK	13-10-2025	09:30:15.613	397.306	24.905	OK			
13-10-2025	09:30:16.401	398.093	-0.163694	49.089001	332	0	OK	13-10-2025	09:30:16.401	398.093	24.900	OK	13-10-2025	09:30:16.401	398.093	1005	OK	13-10-2025	09:30:16.614	398.306	24.897	OK			
13-10-2025	09:30:17.401	399.093	-0.165191	49.091999	332	0	OK	13-10-2025	09:30:17.401	399.093	24.899	OK	13-10-2025	09:30:17.401	399.093	1005	OK	13-10-2025	09:30:17.614	399.306	24.901	OK			
13-10-2025	09:30:18.400	400.092	-0.162900	49.087002	332	0	OK	13-10-2025	09:30:18.400	400.092	24.905	OK	13-10-2025	09:30:18.400	400.092	1005	OK	13-10-2025	09:30:18.611	400.303	24.910	OK			
13-10-2025	09:30:19.400	401.092	-0.165907	49.091999	332	0	OK	13-10-2025	09:30:19.400	401.092	24.914	OK	13-10-2025	09:30:19.400	401.092	1005	OK	13-10-2025	09:30:19.610	401.303	24.915	OK			
13-10-2025	09:30:20.399	402.091	-0.166196	49.091999	332	0	OK	13-10-2025	09:30:20.399	402.091	24.920	OK	13-10-2025	09:30:20.399	402.091	1005	OK	13-10-2025	09:30:20.609	402.301	24.922	OK			
13-10-2025	09:30:21.400	403.093	-0.165776	49.091000	332	0	OK	13-10-2025	09:30:21.400	403.093	24.922	OK	13-10-2025	09:30:21.400	403.093	1005	OK	13-10-2025	09:30:21.613	403.306	24.922	OK			
13-10-2025	09:30:22.400	404.092	-0.164040	49.088001	332	0	OK	13-10-2025	09:30:22.400	404.092	24.918	OK	13-10-2025	09:30:22.400	404.092	1005	OK	13-10-2025	09:30:22.613	404.305	24.918	OK			
13-10-2025	09:30:23.403	405.095	-0.167973	49.096001	332	0	OK	13-10-2025	09:30:23.403	405.095	24.914	OK	13-10-2025	09:30:23.403	405.095	1005	OK	13-10-2025	09:30:23.614	405.307	24.914	OK			
13-10-2025	09:30:24.402	406.095	-0.166414	49.094002	332	0	OK	13-10-2025	09:30:24.402	406.095	24.903	OK	13-10-2025	09:30:24.402	406.095	1005	OK	13-10-2025	09:30:24.615	406.307	24.909	OK			
13-10-2025	09:30:25.402	407.094	-0.164364	49.089001	332	0	OK	13-10-2025	09:30:25.402	407.094	24.914	OK	13-10-2025	09:30:25.402	407.094	1005	OK	13-10-2025	09:30:25.616	407.308	24.915	OK			
13-10-2025	09:30:26.402	408.094	-0.165265	49.090000	332	0	OK	13-10-2025	09:30:26.402	408.094	24.922	OK	13-10-2025	09:30:26.402	408.094	1005	OK	13-10-2025	09:30:26.613	408.305	24.920	OK			
13-10-2025	09:30:27.404	409.096	-0.168115	49.096001	332	0	OK	13-10-2025	09:30:27.404	409.096	24.917	OK	13-10-2025	09:30:27.404	409.096	1005	OK	13-10-2025	09:30:27.613	409.305	24.917	OK			
13-10-2025	09:30:28.404	410.097	-0.170359	49.101002	332	0	OK	13-10-2025	09:30:28.404	410.097	24.910	OK	13-10-2025	09:30:28.404	410.097	1005	OK	13-10-2025	09:30:28.617	410.309	24.909	OK			
13-10-2025	09:30:29.404	411.096	-0.167447	49.096001	332	0	OK	13-10-2025	09:30:29.404	411.096	24.903	OK	13-10-2025	09:30:29.404	411.096	1005	OK	13-10-2025	09:30:29.614	411.307	24.900	OK			
13-10-2025	09:30:30.405	412.097	-0.169312	49.099998	332	0	OK	13-10-2025	09:30:30.405	412.097	24.899	OK	13-10-2025	09:30:30.405	412.097	1005	OK	13-10-2025	09:30:30.614	412.306	24.899	OK			
13-10-2025	09:30:31.405	413.097	-0.168105	49.097000	332	0	OK	13-10-2025	09:30:31.405	413.097	24.906	OK	13-10-2025	09:30:31.405	413.097	1005	OK	13-10-2025	09:30:31.617	413.309	24.906	OK			
13-10-2025	09:30:32.405	414.098	-0.165622	49.091999	332	0	OK	13-10-2025	09:30:32.405	414.098	24.908	OK	13-10-2025	09:30:32.405	414.098	1005	OK	13-10-2025	09:30:32.616	414.308	24.910	OK			
13-10-2025	09:30:33.406	415.099	-0.168942	49.098999	332	0	OK	13-10-2025	09:30:33.406	415.099	24.902	OK	13-10-2025	09:30:33.406	415.099	1005	OK	13-10-2025	09:30:33.620	415.312	24.903	OK			
13-10-2025	09:30:34.405	416.097	-0.165476	49.091999	332	0	OK	13-10-2025	09:30:34.405	416.097	24.905	OK	13-10-2025	09:30:34.405	416.097	1005	OK	13-10-2025	09:30:34.617	416.310	24.905	OK			
13-10-2025	09:30:35.405	417.098	-0.161260	49.084000	332	0	OK	13-10-2025	09:30:35.405	417.098	24.903	OK	13-10-2025	09:30:35.405	417.098	1005	OK	13-10-2025	09:30:35.618	417.311	24.902	OK			
13-10-2025	09:30:36.406	418.099	-0.166424	49.092999	332	0	OK	13-10-2025	09:30:36.406	418.099	24.914	OK	13-10-2025	09:30:36.406	418.099	1005	OK	13-10-2025	09:30:36.620	418.313	24.916	OK			
13-10-2025	09:30:37.406	419.099	-0.165152	49.091000	332	0	OK	13-10-2025	09:30:37.406	419.099	24.909	OK	13-10-2025	09:30:37.406	419.099	1005	OK	13-10-2025	09:30:37.620	419.312	24.907	OK			
13-10-2025	09:30:38.406	420.098	-0.165487	49.091000	332	0	OK	13-10-2025	09:30:38.406	420.098	24.916	OK	13-10-2025	09:30:38.406	420.098	1005	OK	13-10-2025	09:30:38.616	420.309	24.914	OK			
13-10-2025	09:30:39.406	421.099	-0.167169	49.095001	332	0	OK	13-10-2025	09:30:39.406	421.099	24.908	OK	13-10-2025	09:30:39.406	421.099	1005	OK	13-10-2025	09:30:39.619	421.311	24.907	OK			
13-10-2025	09:30:40.407	422.099	-0.163608	49.088001	332	0	OK	13-10-2025	09:30:40.407	422.099	24.909	OK	13-10-2025	09:30:40.407	422.099	1005	OK	13-10-2025	09:30:40.619	422.312	24.914	OK			
13-10-2025	09:30:41.408	423.100	-0.166666	49.092999	332	0	OK	13-10-2025	09:30:41.408	423.100	24.919	OK	13-10-2025	09:30:41.408	423.100	1005	OK	13-10-2025	09:30:41.620	423.312	24.920	OK			
13-10-2025	09:30:42.409	424.102	-0.168773	49.097000	332	0	OK	13-10-2025	09:30:42.409	424.102	24.920	OK	13-10-2025	09:30:42.409	424.102	1005	OK	13-10-2025	09:30:42.622	424.314	24.921	OK			
13-10-2025	09:30:43.409	425.102	-0.170739	49.101002	332	0	OK	13-10-2025	09:30:43.409	425.102	24.918	OK	13-10-2025	09:30:43.409	425.102	1005	OK	13-10-2025	09:30:43.621	425.314	24.919	OK			
13-10-2025	09:30:44.412	426.104	-0.172322	49.105000	332	0	OK	13-10-2025	09:30:44.412	426.104	24.908	OK	13-10-2025	09:30:44.412	426.104	1005	OK	13-10-2025	09:30:44.624	426.317	24.906	OK			
13-10-2025	09:30:45.408	427.101	-0.172742	49.105999	332	0	OK	13-10-2025	09:30:45.408	427.101	24.906	OK	13-10-2025	09:30:45.408	427.101	1005	OK	13-10-2025	09:30:45.621	427.314	24.904	OK			
13-10-2025	09:30:46.410	428.103	-0.174193	49.109001	332	0	OK	13-10-2025	09:30:46.410	428.103	24.904	OK	13-10-2025	09:30:46.410	428.103	1005	OK	13-10-2025	09:30:46.623	428.315	24.906	OK			
13-10-2025	09:30:47.410	429.103	-0.173446	49.106998	332	0	OK	13-10-2025	09:30:47.410	429.103	24.910	OK	13-10-2025	09:30:47.410	429.103	1005	OK	13-10-2025	09:30:47.621	429.313	24.915	OK			
13-10-2025	09:30:48.410	430.103	-0.175458	49.111000	332	1	OK	13-10-2025	09:30:48.410	430.103	24.909	OK	13-10-2025	09:30:48.410	430.103	1005	OK	13-10-2025	09:30:48.620	430.312	24.910	OK			
13-10-2025	09:30:49.410	431.102	-0.179062	49.118000	332	0	OK	13-10-2025	09:30:49.410	431.102	24.909	OK	13-10-2025	09:30:49.410	431.102	1005	OK	13-10-2025	09:30:49.622	431.314	24.907	OK			
13-10-2025	09:30:50.412	432.105	-0.180838	49.122002	332	0	OK	13-10-2025	09:30:50.412	432.105	24.903	OK	13-10-2025	09:30:50.412	432.105	1005	OK	13-10-2025	09:30:50.625	432.317	24.902	OK			
13-10-2025	09:30:51.412	433.104	-0.181021	49.123001	332	1	OK	13-10-2025	09:30:51.412	433.104	24.896	OK	13-10-2025	09:30:51.412	433.104	1005	OK	13-10-2025	09:30:51.625	433.317	24.901	OK			
13-10-2025	09:30:52.412	434.105	-0.180459	49.122002	332	1	OK	13-10-2025	09:30:52.412	434.105	24.895	OK	13-10-2025	09:30:52.412	434.105	1005	OK	13-10-2025	09:30:52.625	434.318	24.893	OK			
13-10-2025	09:30:53.413	435.106	-0.188370	49.137001	332	1	OK	13-10-2025	09:30:53.413	435.106	24.899	OK	13-10-2025	09:30:53.413	435.106	1005	OK	13-10-2025	09:30:53.627	435.319	24.896	OK			
13-10-2025	09:30:54.413	436.106	-0.192439	49.145000	332	1	OK	13-10-2025	09:30:54.413	436.106	24.898	OK	13-10-2025	09:30:54.413	436.106	1005	OK	13-10-2025	09:30:54.628	436.321	24.900	OK			
13-10-2025	09:30:55.414	437.107	-0.202446	49.164001	332	0	OK	13-10-2025	09:30:55.414	437.107	24.903	OK	13-10-2025	09:30:55.414	437.107	1005	OK	13-10-2025	09:30:55.628	437.321	24.907	OK			
13-10-2025	09:30:56.413	438.106	-0.203379	49.166000	333	0	OK	13-10-2025	09:30:56.413	438.106	24.901	OK	13-10-2025	09:30:56.413	438.106	1005	OK	13-10-2025	09:30:56.625	438.317	24.904	OK			
13-10-2025	09:30:57.413	439.105	-0.212532	49.182999	333	0	OK	13-10-2025	09:30:57.413	439.105	24.910	OK	13-10-2025	09:30:57.413	439.105	1005	OK	13-10-2025	09:30:57.624	439.317	24.910	OK			
13-10-2025	09:30:58.414	440.106	-0.211505	49.181000	333	0	OK	13-10-2025	09:30:58.414	440.106	24.910	OK	13-10-2025	09:30:58.414	440.106	1005	OK	13-10-2025	09:30:58.626	440.319	24.909	OK			
13-10-2025	09:30:59.413	441.105	-0.218364	49.194000	333	0	OK	13-10-2025	09:30:59.413	441.105	24.914	OK	13-10-2025	09:30:59.413	441.105	1005	OK	13-10-2025	09:30:59.624	441.317	24.915	OK			
13-10-2025	09:31:00.412	442.105	-0.221304	49.200001	333	0	OK	13-10-2025	09:31:00.412	442.105	24.911	OK	13-10-2025	09:31:00.412	442.105	1005	OK	13-10-2025	09:31:00.625	442.318	24.912	OK			
13-10-2025	09:31:01.412	443.105	-0.220654	49.199001	333	0	OK	13-10-2025	09:31:01.412	443.105	24.908	OK	13-10-2025	09:31:01.412	443.105	1005	OK	13-10-2025	09:31:01.623	443.315	24.907	OK			
13-10-2025	09:31:02.412	444.104	-0.221493	49.201000	333	0	OK	13-10-2025	09:31:02.412	444.104	24.904	OK	13-10-2025	09:31:02.412	444.104	1005	OK	13-10-2025	09:31:02.625	444.317	24.904	OK			
13-10-2025	09:31:03.411	445.104	-0.223446	49.203999	333	0	OK	13-10-2025	09:31:03.411	445.104	24.913	OK	13-10-2025	09:31:03.411	445.104	1005	OK	13-10-2025	09:31:03.623	445.316	24.916	OK			
13-10-2025	09:31:04.412	446.104	-0.221865	49.201000	333	0	OK	13-10-2025	09:31:04.412	446.104	24.912	OK	13-10-2025	09:31:04.412	446.104	1005	OK	13-10-2025	09:31:04.621	446.313	24.916	OK			
13-10-2025	09:31:05.412	447.104	-0.228577	49.214001	333	0	OK	13-10-2025	09:31:05.412	447.104	24.913	OK	13-10-2025	09:31:05.412	447.104	1005	OK	13-10-2025	09:31:05.625	447.317	24.911	OK			
13-10-2025	09:31:06.415	448.107	-0.223407	49.205002	333	0	OK	13-10-2025	09:31:06.415	448.107	24.901	OK	13-10-2025	09:31:06.415	448.107	1005	OK	13-10-2025	09:31:06.628	448.320	24.898	OK			
13-10-2025	09:31:07.416	449.108	-0.224531	49.208000	333	0	OK	13-10-2025	09:31:07.416	449.108	24.892	OK	13-10-2025	09:31:07.416	449.108	1005	OK	13-10-2025	09:31:07.627	449.319	24.892	OK			
13-10-2025	09:31:08.417	450.110	-0.225795	49.210999	333	0	OK	13-10-2025	09:31:08.417	450.110	24.886	OK	13-10-2025	09:31:08.417	450.110	1005	OK	13-10-2025	09:31:08.629	450.321	24.890	OK			
13-10-2025	09:31:09.416	451.108	-0.222994	49.205002	333	0	OK	13-10-2025	09:31:09.416	451.108	24.892	OK	13-10-2025	09:31:09.416	451.108	1005	OK	13-10-2025	09:31:09.626	451.318	24.894	OK			
13-10-2025	09:31:10.417	452.109	-0.225649	49.209999	333	0	OK	13-10-2025	09:31:10.417	452.109	24.894	OK	13-10-2025	09:31:10.417	452.109	1005	OK	13-10-2025	09:31:10.626	452.319	24.895	OK			
13-10-2025	09:31:11.416	453.109	-0.224112	49.207001	333	0	OK	13-10-2025	09:31:11.416	453.109	24.894	OK	13-10-2025	09:31:11.416	453.109	1005	OK	13-10-2025	09:31:11.628	453.321	24.893	OK			
13-10-2025	09:31:12.416	454.108	-0.225694	49.209999	333	0	OK	13-10-2025	09:31:12.416	454.108	24.895	OK	13-10-2025	09:31:12.416	454.108	1005	OK	13-10-2025	09:31:12.627	454.319	24.897	OK			
13-10-2025	09:31:13.416	455.109	-0.224762	49.208000	333	0	OK	13-10-2025	09:31:13.416	455.109	24.897	OK	13-10-2025	09:31:13.416	455.109	1005	OK	13-10-2025	09:31:13.626	455.319	24.896	OK			
13-10-2025	09:31:14.418	456.111	-0.224573	49.207001	333	0	OK	13-10-2025	09:31:14.418	456.111	24.904	OK	13-10-2025	09:31:14.418	456.111	1005	OK	13-10-2025	09:31:14.631	456.323	24.902	OK			
13-10-2025	09:31:15.420	457.112	-0.224897	49.207001	333	0	OK	13-10-2025	09:31:15.420	457.112	24.911	OK	13-10-2025	09:31:15.420	457.112	1005	OK	13-10-2025	09:31:15.632	457.324	24.911	OK			
13-10-2025	09:31:16.420	458.112	-0.226342	49.209999	333	0	OK	13-10-2025	09:31:16.420	458.112	24.909	OK	13-10-2025	09:31:16.420	458.112	1005	OK	13-10-2025	09:31:16.629	458.321	24.909	OK			
13-10-2025	09:31:17.419	459.111	-0.224667	49.207001	333	0	OK	13-10-2025	09:31:17.419	459.111	24.906	OK	13-10-2025	09:31:17.419	459.111	1005	OK	13-10-2025	09:31:17.631	459.324	24.908	OK			
13-10-2025	09:31:18.420	460.112	-0.230543	49.219002	333	0	OK	13-10-2025	09:31:18.420	460.112	24.900	OK	13-10-2025	09:31:18.420	460.112	1005	OK	13-10-2025	09:31:18.633	460.326	24.900	OK			
13-10-2025	09:31:19.420	461.112	-0.228398	49.215000	333	0	OK	13-10-2025	09:31:19.420	461.112	24.898	OK	13-10-2025	09:31:19.420	461.112	1005	OK	13-10-2025	09:31:19.633	461.326	24.902	OK			
13-10-2025	09:31:20.421	462.113	-0.228064	49.213001	333	0	OK	13-10-2025	09:31:20.421	462.113	24.913	OK	13-10-2025	09:31:20.421	462.113	1005	OK	13-10-2025	09:31:20.632	462.325	24.913	OK			
13-10-2025	09:31:21.422	463.115	-0.227314	49.210999	333	0	OK	13-10-2025	09:31:21.422	463.115	24.919	OK	13-10-2025	09:31:21.422	463.115	1005	OK	13-10-2025	09:31:21.635	463.327	24.921	OK			
13-10-2025	09:31:22.423	464.115	-0.227040	49.210999	333	0	OK	13-10-2025	09:31:22.423	464.115	24.913	OK	13-10-2025	09:31:22.423	464.115	1005	OK	13-10-2025	09:31:22.634	464.326	24.913	OK			
13-10-2025	09:31:23.424	465.117	-0.223593	49.205002	333	0	OK	13-10-2025	09:31:23.424	465.117	24.905	OK	13-10-2025	09:31:23.424	465.117	1005	OK	13-10-2025	09:31:23.635	465.328	24.904	OK			
13-10-2025	09:31:24.423	466.115	-0.224017	49.206001	333	0	OK	13-10-2025	09:31:24.423	466.115	24.903	OK	13-10-2025	09:31:24.423	466.115	1005	OK	13-10-2025	09:31:24.636	466.328	24.902	OK			
13-10-2025	09:31:25.423	467.115	-0.221353	49.201000	333	1	OK	13-10-2025	09:31:25.423	467.115	24.901	OK	13-10-2025	09:31:25.423	467.115	1005	OK	13-10-2025	09:31:25.637	467.329	24.903	OK			
13-10-2025	09:31:26.423	468.115	-0.221026	49.200001	333	1	OK	13-10-2025	09:31:26.423	468.115	24.905	OK	13-10-2025	09:31:26.423	468.115	1005	OK	13-10-2025	09:31:26.635	468.328	24.906	OK			
13-10-2025	09:31:27.424	469.117	-0.218880	49.195999	333	0	OK	13-10-2025	09:31:27.424	469.117	24.903	OK	13-10-2025	09:31:27.424	469.117	1005	OK	13-10-2025	09:31:27.635	469.327	24.899	OK			
13-10-2025	09:31:28.425	470.117	-0.215335	49.188999	333	0	OK	13-10-2025	09:31:28.425	470.117	24.904	OK	13-10-2025	09:31:28.425	470.117	1005	OK	13-10-2025	09:31:28.638	470.331	24.908	OK			
13-10-2025	09:31:29.424	471.116	-0.216965	49.192001	333	0	OK	13-10-2025	09:31:29.424	471.116	24.906	OK	13-10-2025	09:31:29.424	471.116	1005	OK	13-10-2025	09:31:29.637	471.330	24.905	OK			
13-10-2025	09:31:30.424	472.116	-0.212298	49.182999	333	0	OK	13-10-2025	09:31:30.424	472.116	24.905	OK	13-10-2025	09:31:30.424	472.116	1005	OK	13-10-2025	09:31:30.653	472.345	24.909	OK			
13-10-2025	09:31:31.424	473.117	-0.209825	49.178001	333	0	OK	13-10-2025	09:31:31.424	473.117	24.907	OK	13-10-2025	09:31:31.424	473.117	1005	OK	13-10-2025	09:31:31.636	473.328	24.910	OK			
13-10-2025	09:31:32.424	474.117	-0.208704	49.175999	333	0	OK	13-10-2025	09:31:32.424	474.117	24.905	OK	13-10-2025	09:31:32.424	474.117	1005	OK	13-10-2025	09:31:32.636	474.328	24.901	OK			
13-10-2025	09:31:33.424	475.116	-0.209825	49.178001	333	0	OK	13-10-2025	09:31:33.424	475.116	24.907	OK	13-10-2025	09:31:33.424	475.116	1005	OK	13-10-2025	09:31:33.637	475.330	24.903	OK			
13-10-2025	09:31:34.425	476.117	-0.205762	49.169998	332	0	OK	13-10-2025	09:31:34.425	476.117	24.908	OK	13-10-2025	09:31:34.425	476.117	1005	OK	13-10-2025	09:31:34.637	476.329	24.906	OK			
13-10-2025	09:31:35.426	477.118	-0.195903	49.151001	333	0	OK	13-10-2025	09:31:35.426	477.118	24.906	OK	13-10-2025	09:31:35.426	477.118	1005	OK	13-10-2025	09:31:35.638	477.331	24.905	OK			
13-10-2025	09:31:36.425	478.117	-0.194454	49.147999	332	0	OK	13-10-2025	09:31:36.425	478.117	24.908	OK	13-10-2025	09:31:36.425	478.117	1005	OK	13-10-2025	09:31:36.637	478.330	24.907	OK			
13-10-2025	09:31:37.425	479.117	-0.186413	49.132000	332	0	OK	13-10-2025	09:31:37.425	479.117	24.912	OK	13-10-2025	09:31:37.425	479.117	1005	OK	13-10-2025	09:31:37.635	479.327	24.909	OK			
13-10-2025	09:31:38.427	480.120	-0.183560	49.125999	332	0	OK	13-10-2025	09:31:38.427	480.120	24.917	OK	13-10-2025	09:31:38.427	480.120	1005	OK	13-10-2025	09:31:38.638	480.331	24.917	OK			
13-10-2025	09:31:39.428	481.121	-0.175182	49.110001	332	0	OK	13-10-2025	09:31:39.428	481.121	24.914	OK	13-10-2025	09:31:39.428	481.121	1005	OK	13-10-2025	09:31:39.641	481.334	24.913	OK			
13-10-2025	09:31:40.430	482.123	-0.174431	49.109001	332	0	OK	13-10-2025	09:31:40.430	482.123	24.909	OK	13-10-2025	09:31:40.430	482.123	1005	OK	13-10-2025	09:31:40.644	482.336	24.910	OK			
13-10-2025	09:31:41.429	483.121	-0.165057	49.091000	332	0	OK	13-10-2025	09:31:41.429	483.121	24.907	OK	13-10-2025	09:31:41.429	483.121	1005	OK	13-10-2025	09:31:41.642	483.334	24.905	OK			
13-10-2025	09:31:42.432	484.124	-0.165669	49.091999	332	0	OK	13-10-2025	09:31:42.432	484.124	24.909	OK	13-10-2025	09:31:42.432	484.124	1005	OK	13-10-2025	09:31:42.645	484.337	24.911	OK			
13-10-2025	09:31:43.431	485.124	-0.158548	49.077999	332	0	OK	13-10-2025	09:31:43.431	485.124	24.911	OK	13-10-2025	09:31:43.431	485.124	1005	OK	13-10-2025	09:31:43.643	485.336	24.910	OK			
13-10-2025	09:31:44.432	486.125	-0.151938	49.064999	332	0	OK	13-10-2025	09:31:44.432	486.125	24.913	OK	13-10-2025	09:31:44.432	486.125	1005	OK	13-10-2025	09:31:44.642	486.335	24.912	OK			
