#--- Experiment --------------------------------------------------------------------------																									
#AE-588-300-irrad																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	09/12/2024	23/01/2025	7.210	48.776	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	998.699	20.952	100.000	24.877	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [ P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [ Ch.2 Main]	Time [ Ch.2 Main]	 dt (s) [ Ch.2 Main]	Oxygen (µmol/L) [ Ch.2 Main]	dphi (°) [ Ch.2 Main]	Signal Intensity (mV) [ Ch.2 Main]	Ambient Light (mV) [ Ch.2 Main]	Status [ Ch.2 Main]	Date [ Ch.2 CompT]	Time [ Ch.2 CompT]	 dt (s) [ Ch.2 CompT]	Sample Temp. (°C) [ Ch.2 CompT]	Status [ Ch.2 CompT]	Date [ Ch.2 CompP]	Time [ Ch.2 CompP]	 dt (s) [ Ch.2 CompP]	Pressure (mbar) [ Ch.2 CompP]	Status [ Ch.2 CompP]	Date [ T1]	Time [ T1]	 dt (s) [ T1]	Sample Temp. (°C) [ T1]	Status [ T1]	Date [Comment]	Time [Comment]	Comment
13-10-2025	09:32:28.449	12.902	0.093430	48.594002	330	0	OK	13-10-2025	09:32:28.449	12.902	24.915	OK	13-10-2025	09:32:28.449	12.902	1005	OK	13-10-2025	09:32:28.684	13.137	24.918	OK			
13-10-2025	09:32:29.447	13.900	0.094841	48.591000	329	0	OK	13-10-2025	09:32:29.447	13.900	24.918	OK	13-10-2025	09:32:29.447	13.900	1005	OK	13-10-2025	09:32:29.684	14.137	24.922	OK			
13-10-2025	09:32:30.448	14.901	0.104763	48.570999	329	0	OK	13-10-2025	09:32:30.448	14.901	24.929	OK	13-10-2025	09:32:30.448	14.901	1005	OK	13-10-2025	09:32:30.684	15.137	24.929	OK			
13-10-2025	09:32:31.448	15.901	0.110354	48.558998	329	0	OK	13-10-2025	09:32:31.448	15.901	24.942	OK	13-10-2025	09:32:31.448	15.901	1005	OK	13-10-2025	09:32:31.685	16.138	24.944	OK			
13-10-2025	09:32:32.448	16.901	0.112629	48.555000	329	0	OK	13-10-2025	09:32:32.448	16.901	24.939	OK	13-10-2025	09:32:32.448	16.901	1005	OK	13-10-2025	09:32:32.687	17.140	24.942	OK			
13-10-2025	09:32:33.449	17.902	0.117372	48.546001	329	0	OK	13-10-2025	09:32:33.449	17.902	24.939	OK	13-10-2025	09:32:33.449	17.902	1005	OK	13-10-2025	09:32:33.687	18.140	24.936	OK			
13-10-2025	09:32:34.449	18.902	0.127489	48.528000	329	0	OK	13-10-2025	09:32:34.449	18.902	24.928	OK	13-10-2025	09:32:34.449	18.902	1005	OK	13-10-2025	09:32:34.688	19.141	24.924	OK			
13-10-2025	09:32:35.449	19.902	0.136105	48.512001	329	0	OK	13-10-2025	09:32:35.449	19.902	24.925	OK	13-10-2025	09:32:35.449	19.902	1005	OK	13-10-2025	09:32:35.686	20.139	24.929	OK			
13-10-2025	09:32:36.449	20.902	0.138746	48.507000	329	0	OK	13-10-2025	09:32:36.449	20.902	24.925	OK	13-10-2025	09:32:36.449	20.902	1005	OK	13-10-2025	09:32:36.688	21.141	24.925	OK			
13-10-2025	09:32:37.451	21.904	0.145915	48.493000	329	0	OK	13-10-2025	09:32:37.451	21.904	24.929	OK	13-10-2025	09:32:37.451	21.904	1005	OK	13-10-2025	09:32:37.688	22.141	24.929	OK			
13-10-2025	09:32:38.451	22.904	0.151502	48.481998	329	0	OK	13-10-2025	09:32:38.451	22.904	24.933	OK	13-10-2025	09:32:38.451	22.904	1005	OK	13-10-2025	09:32:38.688	23.141	24.931	OK			
13-10-2025	09:32:39.450	23.903	0.152330	48.480000	329	0	OK	13-10-2025	09:32:39.450	23.903	24.937	OK	13-10-2025	09:32:39.450	23.903	1005	OK	13-10-2025	09:32:39.688	24.141	24.936	OK			
13-10-2025	09:32:40.450	24.903	0.165081	48.456001	329	0	OK	13-10-2025	09:32:40.450	24.903	24.936	OK	13-10-2025	09:32:40.450	24.903	1005	OK	13-10-2025	09:32:40.689	25.142	24.934	OK			
13-10-2025	09:32:41.450	25.903	0.171029	48.444000	329	0	OK	13-10-2025	09:32:41.450	25.903	24.943	OK	13-10-2025	09:32:41.450	25.903	1005	OK	13-10-2025	09:32:41.690	26.143	24.942	OK			
13-10-2025	09:32:42.450	26.903	0.174496	48.438000	329	0	OK	13-10-2025	09:32:42.450	26.903	24.938	OK	13-10-2025	09:32:42.450	26.903	1005	OK	13-10-2025	09:32:42.690	27.143	24.936	OK			
13-10-2025	09:32:43.452	27.905	0.181974	48.424000	329	0	OK	13-10-2025	09:32:43.452	27.905	24.937	OK	13-10-2025	09:32:43.452	27.905	1005	OK	13-10-2025	09:32:43.690	28.143	24.938	OK			
13-10-2025	09:32:44.455	28.908	0.187620	48.414001	329	0	OK	13-10-2025	09:32:44.455	28.908	24.931	OK	13-10-2025	09:32:44.455	28.908	1005	OK	13-10-2025	09:32:44.690	29.143	24.929	OK			
13-10-2025	09:32:45.453	29.906	0.199647	48.391998	328	0	OK	13-10-2025	09:32:45.453	29.906	24.925	OK	13-10-2025	09:32:45.453	29.906	1005	OK	13-10-2025	09:32:45.691	30.144	24.928	OK			
13-10-2025	09:32:46.455	30.907	0.202595	48.386002	328	0	OK	13-10-2025	09:32:46.455	30.907	24.929	OK	13-10-2025	09:32:46.455	30.907	1005	OK	13-10-2025	09:32:46.692	31.145	24.934	OK			
13-10-2025	09:32:47.454	31.907	0.207672	48.375999	328	0	OK	13-10-2025	09:32:47.454	31.907	24.933	OK	13-10-2025	09:32:47.454	31.907	1005	OK	13-10-2025	09:32:47.692	32.145	24.934	OK			
13-10-2025	09:32:48.454	32.907	0.216705	48.359001	328	1	OK	13-10-2025	09:32:48.454	32.907	24.933	OK	13-10-2025	09:32:48.454	32.907	1005	OK	13-10-2025	09:32:48.692	33.145	24.931	OK			
13-10-2025	09:32:49.455	33.908	0.218597	48.355999	328	0	OK	13-10-2025	09:32:49.455	33.908	24.928	OK	13-10-2025	09:32:49.455	33.908	1005	OK	13-10-2025	09:32:49.694	34.146	24.929	OK			
13-10-2025	09:32:50.457	34.909	0.230770	48.333000	328	0	OK	13-10-2025	09:32:50.457	34.909	24.929	OK	13-10-2025	09:32:50.457	34.909	1005	OK	13-10-2025	09:32:50.694	35.146	24.931	OK			
13-10-2025	09:32:51.456	35.909	0.230233	48.333000	328	0	OK	13-10-2025	09:32:51.456	35.909	24.938	OK	13-10-2025	09:32:51.456	35.909	1005	OK	13-10-2025	09:32:51.695	36.148	24.941	OK			
13-10-2025	09:32:52.455	36.908	0.240466	48.313999	328	0	OK	13-10-2025	09:32:52.455	36.908	24.936	OK	13-10-2025	09:32:52.455	36.908	1005	OK	13-10-2025	09:32:52.695	37.148	24.945	OK			
13-10-2025	09:32:53.457	37.910	0.243894	48.306999	328	0	OK	13-10-2025	09:32:53.457	37.910	24.941	OK	13-10-2025	09:32:53.457	37.910	1005	OK	13-10-2025	09:32:53.696	38.149	24.936	OK			
13-10-2025	09:32:54.456	38.909	0.253808	48.291000	328	1	OK	13-10-2025	09:32:54.456	38.909	24.918	OK	13-10-2025	09:32:54.456	38.909	1005	OK	13-10-2025	09:32:54.697	39.150	24.920	OK			
13-10-2025	09:32:55.459	39.912	0.258367	48.282001	328	0	OK	13-10-2025	09:32:55.459	39.912	24.922	OK	13-10-2025	09:32:55.459	39.912	1005	OK	13-10-2025	09:32:55.697	40.149	24.921	OK			
13-10-2025	09:32:56.461	40.914	0.271665	48.257999	328	0	OK	13-10-2025	09:32:56.461	40.914	24.914	OK	13-10-2025	09:32:56.461	40.914	1005	OK	13-10-2025	09:32:56.697	41.150	24.918	OK			
13-10-2025	09:32:57.459	41.912	0.270750	48.257999	328	1	OK	13-10-2025	09:32:57.459	41.912	24.929	OK	13-10-2025	09:32:57.459	41.912	1005	OK	13-10-2025	09:32:57.697	42.150	24.935	OK			
13-10-2025	09:32:58.460	42.913	0.276684	48.247002	328	1	OK	13-10-2025	09:32:58.460	42.913	24.928	OK	13-10-2025	09:32:58.460	42.913	1005	OK	13-10-2025	09:32:58.697	43.150	24.925	OK			
13-10-2025	09:32:59.460	43.913	0.290234	48.222000	328	1	OK	13-10-2025	09:32:59.460	43.913	24.925	OK	13-10-2025	09:32:59.460	43.913	1005	OK	13-10-2025	09:32:59.697	44.150	24.927	OK			
13-10-2025	09:33:00.459	44.912	0.288610	48.223999	328	0	OK	13-10-2025	09:33:00.459	44.912	24.934	OK	13-10-2025	09:33:00.459	44.912	1005	OK	13-10-2025	09:33:00.698	45.151	24.937	OK			
13-10-2025	09:33:01.462	45.915	0.301674	48.199001	327	1	OK	13-10-2025	09:33:01.462	45.915	24.939	OK	13-10-2025	09:33:01.462	45.915	1005	OK	13-10-2025	09:33:01.698	46.151	24.937	OK			
13-10-2025	09:33:02.461	46.914	0.301614	48.199001	327	0	OK	13-10-2025	09:33:02.461	46.914	24.940	OK	13-10-2025	09:33:02.461	46.914	1005	OK	13-10-2025	09:33:02.698	47.151	24.936	OK			
13-10-2025	09:33:03.463	47.916	0.310453	48.183998	327	0	OK	13-10-2025	09:33:03.463	47.916	24.927	OK	13-10-2025	09:33:03.463	47.916	1005	OK	13-10-2025	09:33:03.698	48.151	24.925	OK			
13-10-2025	09:33:04.462	48.915	0.316147	48.174999	327	0	OK	13-10-2025	09:33:04.462	48.915	24.913	OK	13-10-2025	09:33:04.462	48.915	1005	OK	13-10-2025	09:33:04.698	49.151	24.915	OK			
13-10-2025	09:33:05.464	49.917	0.324758	48.158001	327	0	OK	13-10-2025	09:33:05.464	49.917	24.921	OK	13-10-2025	09:33:05.464	49.917	1005	OK	13-10-2025	09:33:05.698	50.151	24.919	OK			
13-10-2025	09:33:06.464	50.917	0.330759	48.146000	327	0	OK	13-10-2025	09:33:06.464	50.917	24.928	OK	13-10-2025	09:33:06.464	50.917	1005	OK	13-10-2025	09:33:06.698	51.151	24.928	OK			
13-10-2025	09:33:07.462	51.915	0.338908	48.130001	327	0	OK	13-10-2025	09:33:07.462	51.915	24.935	OK	13-10-2025	09:33:07.462	51.915	1005	OK	13-10-2025	09:33:07.699	52.152	24.938	OK			
13-10-2025	09:33:08.464	52.916	0.346458	48.115002	327	0	OK	13-10-2025	09:33:08.464	52.916	24.943	OK	13-10-2025	09:33:08.464	52.916	1005	OK	13-10-2025	09:33:08.701	53.154	24.944	OK			
13-10-2025	09:33:09.466	53.919	0.350725	48.105999	327	0	OK	13-10-2025	09:33:09.466	53.919	24.952	OK	13-10-2025	09:33:09.466	53.919	1005	OK	13-10-2025	09:33:09.701	54.154	24.949	OK			
13-10-2025	09:33:10.466	54.919	0.354232	48.098999	327	0	OK	13-10-2025	09:33:10.466	54.919	24.956	OK	13-10-2025	09:33:10.466	54.919	1005	OK	13-10-2025	09:33:10.701	55.154	24.956	OK			
13-10-2025	09:33:11.464	55.917	0.362956	48.083000	327	0	OK	13-10-2025	09:33:11.464	55.917	24.954	OK	13-10-2025	09:33:11.464	55.917	1005	OK	13-10-2025	09:33:11.700	56.153	24.948	OK			
13-10-2025	09:33:12.467	56.920	0.370175	48.070999	327	0	OK	13-10-2025	09:33:12.467	56.920	24.942	OK	13-10-2025	09:33:12.467	56.920	1005	OK	13-10-2025	09:33:12.699	57.152	24.943	OK			
13-10-2025	09:33:13.469	57.922	0.380944	48.050999	327	0	OK	13-10-2025	09:33:13.469	57.922	24.942	OK	13-10-2025	09:33:13.469	57.922	1005	OK	13-10-2025	09:33:13.700	58.153	24.940	OK			
13-10-2025	09:33:14.467	58.920	0.382276	48.049000	327	0	OK	13-10-2025	09:33:14.467	58.920	24.938	OK	13-10-2025	09:33:14.467	58.920	1005	OK	13-10-2025	09:33:14.700	59.153	24.940	OK			
13-10-2025	09:33:15.469	59.921	0.392926	48.028999	327	0	OK	13-10-2025	09:33:15.469	59.921	24.940	OK	13-10-2025	09:33:15.469	59.921	1005	OK	13-10-2025	09:33:15.699	60.152	24.941	OK			
13-10-2025	09:33:16.470	60.923	0.397584	48.020000	327	0	OK	13-10-2025	09:33:16.470	60.923	24.943	OK	13-10-2025	09:33:16.470	60.923	1005	OK	13-10-2025	09:33:16.701	61.154	24.942	OK			
13-10-2025	09:33:17.470	61.923	0.404745	48.006001	327	0	OK	13-10-2025	09:33:17.470	61.923	24.949	OK	13-10-2025	09:33:17.470	61.923	1005	OK	13-10-2025	09:33:17.702	62.155	24.945	OK			
13-10-2025	09:33:18.469	62.922	0.416687	47.984001	326	0	OK	13-10-2025	09:33:18.469	62.922	24.948	OK	13-10-2025	09:33:18.469	62.922	1005	OK	13-10-2025	09:33:18.702	63.155	24.945	OK			
13-10-2025	09:33:19.469	63.921	0.420536	47.977001	326	0	OK	13-10-2025	09:33:19.469	63.921	24.947	OK	13-10-2025	09:33:19.469	63.921	1005	OK	13-10-2025	09:33:19.701	64.154	24.945	OK			
13-10-2025	09:33:20.469	64.922	0.425120	47.969002	326	0	OK	13-10-2025	09:33:20.469	64.922	24.943	OK	13-10-2025	09:33:20.469	64.922	1005	OK	13-10-2025	09:33:20.701	65.154	24.942	OK			
13-10-2025	09:33:21.471	65.924	0.429657	47.959999	326	0	OK	13-10-2025	09:33:21.471	65.924	24.948	OK	13-10-2025	09:33:21.471	65.924	1005	OK	13-10-2025	09:33:21.702	66.155	24.945	OK			
13-10-2025	09:33:22.469	66.922	0.441967	47.937000	326	0	OK	13-10-2025	09:33:22.469	66.922	24.950	OK	13-10-2025	09:33:22.469	66.922	1005	OK	13-10-2025	09:33:22.701	67.154	24.951	OK			
13-10-2025	09:33:23.470	67.923	0.440950	47.938999	326	0	OK	13-10-2025	09:33:23.470	67.923	24.949	OK	13-10-2025	09:33:23.470	67.923	1005	OK	13-10-2025	09:33:23.702	68.155	24.948	OK			
13-10-2025	09:33:24.470	68.923	0.447657	47.925999	326	0	OK	13-10-2025	09:33:24.470	68.923	24.954	OK	13-10-2025	09:33:24.470	68.923	1005	OK	13-10-2025	09:33:24.704	69.157	24.949	OK			
13-10-2025	09:33:25.470	69.923	0.455702	47.911999	326	0	OK	13-10-2025	09:33:25.470	69.923	24.947	OK	13-10-2025	09:33:25.470	69.923	1005	OK	13-10-2025	09:33:25.705	70.158	24.943	OK			
13-10-2025	09:33:26.470	70.923	0.463357	47.897999	326	0	OK	13-10-2025	09:33:26.470	70.923	24.946	OK	13-10-2025	09:33:26.470	70.923	1005	OK	13-10-2025	09:33:26.704	71.157	24.948	OK			
13-10-2025	09:33:27.472	71.924	0.471758	47.882999	326	0	OK	13-10-2025	09:33:27.472	71.924	24.942	OK	13-10-2025	09:33:27.472	71.924	1005	OK	13-10-2025	09:33:27.705	72.158	24.941	OK			
13-10-2025	09:33:28.472	72.925	0.470607	47.884998	326	0	OK	13-10-2025	09:33:28.472	72.925	24.943	OK	13-10-2025	09:33:28.472	72.925	1005	OK	13-10-2025	09:33:28.705	73.158	24.942	OK			
13-10-2025	09:33:29.473	73.926	0.481258	47.865002	326	0	OK	13-10-2025	09:33:29.473	73.926	24.946	OK	13-10-2025	09:33:29.473	73.926	1005	OK	13-10-2025	09:33:29.706	74.159	24.947	OK			
13-10-2025	09:33:30.472	74.925	0.484314	47.859001	326	0	OK	13-10-2025	09:33:30.472	74.925	24.949	OK	13-10-2025	09:33:30.472	74.925	1005	OK	13-10-2025	09:33:30.705	75.158	24.950	OK			
13-10-2025	09:33:31.474	75.927	0.487569	47.854000	326	0	OK	13-10-2025	09:33:31.474	75.927	24.941	OK	13-10-2025	09:33:31.474	75.927	1005	OK	13-10-2025	09:33:31.707	76.160	24.941	OK			
13-10-2025	09:33:32.473	76.926	0.494970	47.841000	326	0	OK	13-10-2025	09:33:32.473	76.926	24.936	OK	13-10-2025	09:33:32.473	76.926	1005	OK	13-10-2025	09:33:32.707	77.160	24.931	OK			
13-10-2025	09:33:33.473	77.926	0.496598	47.839001	325	0	OK	13-10-2025	09:33:33.473	77.926	24.928	OK	13-10-2025	09:33:33.473	77.926	1005	OK	13-10-2025	09:33:33.707	78.160	24.929	OK			
13-10-2025	09:33:34.473	78.926	0.506463	47.820000	326	0	OK	13-10-2025	09:33:34.473	78.926	24.935	OK	13-10-2025	09:33:34.473	78.926	1005	OK	13-10-2025	09:33:34.706	79.159	24.936	OK			
13-10-2025	09:33:35.473	79.926	0.516399	47.800999	325	0	OK	13-10-2025	09:33:35.473	79.926	24.941	OK	13-10-2025	09:33:35.473	79.926	1005	OK	13-10-2025	09:33:35.707	80.160	24.943	OK			
13-10-2025	09:33:36.474	80.927	0.521092	47.792000	325	0	OK	13-10-2025	09:33:36.474	80.927	24.944	OK	13-10-2025	09:33:36.474	80.927	1005	OK	13-10-2025	09:33:36.708	81.161	24.946	OK			
13-10-2025	09:33:37.475	81.928	0.524704	47.785000	325	0	OK	13-10-2025	09:33:37.475	81.928	24.947	OK	13-10-2025	09:33:37.475	81.928	1005	OK	13-10-2025	09:33:37.707	82.160	24.945	OK			
13-10-2025	09:33:38.475	82.928	0.534515	47.766998	325	0	OK	13-10-2025	09:33:38.475	82.928	24.947	OK	13-10-2025	09:33:38.475	82.928	1005	OK	13-10-2025	09:33:38.708	83.161	24.948	OK			
13-10-2025	09:33:39.476	83.929	0.543856	47.750000	325	0	OK	13-10-2025	09:33:39.476	83.929	24.946	OK	13-10-2025	09:33:39.476	83.929	1005	OK	13-10-2025	09:33:39.709	84.162	24.949	OK			
13-10-2025	09:33:40.477	84.930	0.546243	47.745998	325	0	OK	13-10-2025	09:33:40.477	84.930	24.943	OK	13-10-2025	09:33:40.477	84.930	1005	OK	13-10-2025	09:33:40.710	85.163	24.947	OK			
13-10-2025	09:33:41.477	85.930	0.552313	47.734001	325	0	OK	13-10-2025	09:33:41.477	85.930	24.950	OK	13-10-2025	09:33:41.477	85.930	1005	OK	13-10-2025	09:33:41.710	86.163	24.948	OK			
13-10-2025	09:33:42.476	86.929	0.559890	47.720001	325	0	OK	13-10-2025	09:33:42.476	86.929	24.951	OK	13-10-2025	09:33:42.476	86.929	1005	OK	13-10-2025	09:33:42.712	87.165	24.950	OK			
13-10-2025	09:33:43.476	87.929	0.570216	47.702000	325	0	OK	13-10-2025	09:33:43.476	87.929	24.944	OK	13-10-2025	09:33:43.476	87.929	1005	OK	13-10-2025	09:33:43.714	88.167	24.946	OK			
13-10-2025	09:33:44.477	88.930	0.577468	47.688999	325	0	OK	13-10-2025	09:33:44.477	88.930	24.942	OK	13-10-2025	09:33:44.477	88.930	1005	OK	13-10-2025	09:33:44.712	89.164	24.945	OK			
13-10-2025	09:33:45.476	89.929	0.581706	47.681000	325	0	OK	13-10-2025	09:33:45.476	89.929	24.944	OK	13-10-2025	09:33:45.476	89.929	1005	OK	13-10-2025	09:33:45.713	90.166	24.941	OK			
13-10-2025	09:33:46.476	90.929	0.590327	47.665001	325	0	OK	13-10-2025	09:33:46.476	90.929	24.946	OK	13-10-2025	09:33:46.476	90.929	1005	OK	13-10-2025	09:33:46.712	91.165	24.948	OK			
13-10-2025	09:33:47.476	91.929	0.597729	47.652000	325	0	OK	13-10-2025	09:33:47.476	91.929	24.942	OK	13-10-2025	09:33:47.476	91.929	1005	OK	13-10-2025	09:33:47.712	92.165	24.942	OK			
13-10-2025	09:33:48.477	92.930	0.606362	47.636002	325	0	OK	13-10-2025	09:33:48.477	92.930	24.944	OK	13-10-2025	09:33:48.477	92.930	1005	OK	13-10-2025	09:33:48.713	93.166	24.942	OK			
13-10-2025	09:33:49.476	93.929	0.610329	47.627998	325	0	OK	13-10-2025	09:33:49.476	93.929	24.950	OK	13-10-2025	09:33:49.476	93.929	1005	OK	13-10-2025	09:33:49.713	94.166	24.948	OK			
13-10-2025	09:33:50.477	94.930	0.620469	47.609001	325	0	OK	13-10-2025	09:33:50.477	94.930	24.954	OK	13-10-2025	09:33:50.477	94.930	1005	OK	13-10-2025	09:33:50.713	95.166	24.956	OK			
